2022-03-03 00:02:52,364 DEBUG    client_listen.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:02:52,364 DEBUG    decos.py Была вызвана функция create_precense c параметрами (), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,365 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=440, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63664), raddr=('127.0.0.1', 7777)>,), {}.Вызов из модуля common.utils.
2022-03-03 00:02:52,365 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=492, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63665), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1646240572.3649614, 'Guest': {'account_name': 'Guest'}}), {}.Вызов из модуля common.utils.
2022-03-03 00:02:52,365 DEBUG    client_listen.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:02:52,365 DEBUG    client_listen.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:02:52,366 DEBUG    decos.py Была вызвана функция process_ans c параметрами ({'response': 200},), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,366 INFO     client_listen.py Принят ответ от сервера 200 : OK
2022-03-03 00:02:52,372 DEBUG    client_listen.py Разбираем коммандную строку : ['client_listen.py', '-m', 'listen']
2022-03-03 00:02:52,374 INFO     client_listen.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777
2022-03-03 00:02:52,374 DEBUG    decos.py Была вызвана функция command_line_def c параметрами (), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,377 INFO     client_listen.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2022-03-03 00:02:52,378 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=492, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63665), raddr=('127.0.0.1', 7777)>,), {}.Вызов из модуля common.utils.
2022-03-03 00:02:52,378 DEBUG    client_listen.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:02:52,377 DEBUG    client_listen.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:02:52,378 DEBUG    client_listen.py Сообщение корректное {RESPONSE: 200}
